label,link,text
1,https://illinois.edu/facultystaff/index.html,Faculty & Staff
1,https://illinois.edu/facultystaff/index.html#content-main,Skip to main content
1,https://provost.illinois.edu/staff-directory/cangellaris-andreas/,About Andreas Cangellaris
1,http://research.illinois.edu/about-ovcr/staff-directory,About Susan Martinis
1,https://illinois.edu/about/facts.html#facts-people,People
1,https://directory.illinois.edu/facultyListing,"Faculty Listing by Department,"
1,https://www.library.illinois.edu/geninfo/staff-directory/,Employee Directory
1,https://www.library.illinois.edu/about/faculty-staff-achievements/,Faculty & Staff Achievments
1,https://undergradresearch.illinois.edu/faculty/undergraduate-researchers.html,Find Undergraduate Researchers
1,https://undergradresearch.illinois.edu/faculty/faculty-resources.html,Resources
1,https://undergradresearch.illinois.edu/faculty/faculty.html, Submit an opportunity 
1,https://www.disability.illinois.edu/about/staff-directory,Staff
1,https://www.disability.illinois.edu/resources-facultystaff-disabilities,Resources for Faculty/Staff with Disabilities
1,https://covid19.illinois.edu/guides/facultystaff,Faculty & Staff
1,https://cs.illinois.edu/about/people/all-faculty/vadve,Vikram Adve
1,https://aces.illinois.edu/research/staff-and-contact-information,Staff
1,https://aces.illinois.edu/people,People
1,https://aces.illinois.edu/people#college-leadership,College Leadership
1,https://aces.illinois.edu/people#academic-departments-heads,Academic Department Heads
1,https://aces.illinois.edu/people#academic-units,Academic Units
1,https://aces.illinois.edu/people#administrative-units,Administrative Units
1,https://aces.illinois.edu/news/donation-gives-students-faculty-step-grain-bin-safety,"Donation gives students, faculty a step up on grain bin safety"
1,https://physics.illinois.edu/people/directory/profile/dimer,Philip W. Phillips
1,http://mcb.illinois.edu/faculty/profile/rhanor/,Rhanor Gillette
1,https://www.life.illinois.edu/entomology/faculty/allan.html,Brian F. Allan
1,https://beckman.illinois.edu/about/for-beckman-faculty-staff,Resources for Beckman faculty and staff
1,https://beckman.illinois.edu/contact/directory,Directory
1,https://beckman.illinois.edu/contact/media-contact, Media contact 
1,https://grad.illinois.edu/faculty-staff,Faculty & Staff
1,https://beckman.illinois.edu/about/for-beckman-faculty-staff/information-technology-services/poster-printing-instructions,Print a poster
1,https://beckman.illinois.edu/about/for-beckman-faculty-staff/communications-office/advertise-at-beckman,Advertise at Beckman
1,https://grad.illinois.edu/faculty/mentoring,Mentoring Resources for Faculty
1,https://grad.illinois.edu/careers/faculty,Faculty & Academic Careers
1,https://cancer.illinois.edu/people/leadership-and-ccil-staff,Leadership and CCIL Staff
1,https://cancer.illinois.edu/people/steering-committee,Steering Committee
1,https://cancer.illinois.edu/people/crag-members,CRAG Members
1,https://grad.illinois.edu/faculty/promoting-diversity,Resources for Graduate Programs
1,https://www.igb.illinois.edu/people,
1,https://education.illinois.edu/faculty-staff,Faculty & Staff
1,https://education.illinois.edu/home/find-people,Find People
1,https://www.igb.illinois.edu/people/employment-opportunities,Employment Opportunities
1,"https://education.illinois.edu/news/2020/11/18/support-for-faculty,-staff,-and-students-during-stressful-times","Support for Faculty, Staff, and Students During Stressful Times"
1,https://grad.illinois.edu/directory/staff,Staff Directory
1,https://www.grad.illinois.edu/grad_faculty/,Grad Faculty Database
1,https://www.iprh.illinois.edu/about/people,People
1,https://www.iprh.illinois.edu/fellowships-research-support/hri-summer-faculty-research-fellowships,HRI Summer Faculty Research Fellowships
1,https://giesbusiness.illinois.edu/faculty-research/faculty-profiles,Faculty Profiles
1,https://giesbusiness.illinois.edu/faculty-research/faculty-staff-directory,Faculty & Staff Directory
1,https://giesbusiness.illinois.edu/faculty-research/academic-departments,Academic Departments
1,https://giesbusiness.illinois.edu/faculty-research/research-at-gies,Research at Gies
1,https://giesbusiness.illinois.edu/faculty-research/research-articles,Research Articles
1,https://giesbusiness.illinois.edu/faculty-research,Faculty & Research
1,https://www.igb.illinois.edu/research-areas/anticancer-discovery-pets-people,Anticancer Discovery from Pets to People
1,https://ischool.illinois.edu/people, People 
1,https://ischool.illinois.edu/people/faculty,Faculty
1,https://ischool.illinois.edu/people/adjunct-affiliated-faculty,Adjuncts & Affiliates
1,https://ischool.illinois.edu/people/doctoral-students,Doctoral Students
1,https://ischool.illinois.edu/people/emeritus-faculty,Emeriti Faculty
1,https://ischool.illinois.edu/people/administrative-staff,Administration
1,https://grainger.illinois.edu/about/directory/faculty,Faculty
1,https://las.illinois.edu/faculty,Faculty and staff resources
1,https://www.iprh.illinois.edu/events/levis-faculty-center-space-reservations,Levis Space Reservations
1,https://www.igb.illinois.edu/people/alpha,Alphabetical Directory
1,https://www.igb.illinois.edu/people/eab,Leadership and External Advisory Members
1,https://www.igb.illinois.edu/people/igb-director, 
1,https://www.igb.illinois.edu/people/archaea,Archaea and Carl Woese
1,https://www.igb.illinois.edu/acquainted/summer-internship-indigenous-peoples-genomics-sing,Summer internship for INdigenous peoples in Genomics
1,https://ischool.illinois.edu/people/staff,Staff
1,https://ischool.illinois.edu/people/committees,Committees
1,https://ischool.illinois.edu/people/directory,School Directory
1,https://www.iprh.illinois.edu/interseminars-initiative/interseminars-faculty-proposals,Interseminars Faculty Proposals
1,https://las.illinois.edu/news/faculty-honors,Faculty honors
1,https://las.illinois.edu/faculty/advising,Advising toolbox
1,https://las.illinois.edu/faculty/dates,Dates and deadlines
1,https://las.illinois.edu/faculty/courses,Approval process for LAS courses
1,https://las.illinois.edu/faculty/curricula,Approval process for curricula
